Kod;Nazwa;Wskaźniki;Rok;Wartosc;Jednostka miary;Atrybut
2612083;Szydłów (3);przeciętna liczba izb w 1 mieszkaniu;2015;-;-; 
2612083;Szydłów (3);przeciętna liczba izb w 1 mieszkaniu;2022;3,96;-; 
2612083;Szydłów (3);przeciętna liczba osób na 1 mieszkanie;2015;-;-; 
2612083;Szydłów (3);przeciętna liczba osób na 1 mieszkanie;2022;2,59;-; 
2612083;Szydłów (3);przeciętna liczba osób na 1 izbę;2015;-;-; 
2612083;Szydłów (3);przeciętna liczba osób na 1 izbę;2022;0,65;-; 
2612084;Szydłów - miasto (4);przeciętna powierzchnia użytkowa 1 mieszkania;2015;-;m2; 
2612084;Szydłów - miasto (4);przeciętna powierzchnia użytkowa 1 mieszkania;2022;94,2;m2; 
2612084;Szydłów - miasto (4);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;-;m2; 
2612084;Szydłów - miasto (4);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;38,4;m2; 
2612084;Szydłów - miasto (4);mieszkania na 1000 mieszkańców;2015;-;-; 
2612084;Szydłów - miasto (4);mieszkania na 1000 mieszkańców;2022;407,6;-; 
2612084;Szydłów - miasto (4);przeciętna liczba izb w 1 mieszkaniu;2015;-;-; 
2612084;Szydłów - miasto (4);przeciętna liczba izb w 1 mieszkaniu;2022;4,27;-; 
2612084;Szydłów - miasto (4);przeciętna liczba osób na 1 mieszkanie;2015;-;-; 
2612084;Szydłów - miasto (4);przeciętna liczba osób na 1 mieszkanie;2022;2,45;-; 
2612084;Szydłów - miasto (4);przeciętna liczba osób na 1 izbę;2015;-;-; 
2612084;Szydłów - miasto (4);przeciętna liczba osób na 1 izbę;2022;0,57;-; 
2612085;Szydłów - obszar wiejski (5);przeciętna powierzchnia użytkowa 1 mieszkania;2015;-;m2; 
2612085;Szydłów - obszar wiejski (5);przeciętna powierzchnia użytkowa 1 mieszkania;2022;83,6;m2; 
2612085;Szydłów - obszar wiejski (5);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;-;m2; 
2612085;Szydłów - obszar wiejski (5);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;31,8;m2; 
2612085;Szydłów - obszar wiejski (5);mieszkania na 1000 mieszkańców;2015;-;-; 
2612085;Szydłów - obszar wiejski (5);mieszkania na 1000 mieszkańców;2022;380,3;-; 
2612085;Szydłów - obszar wiejski (5);przeciętna liczba izb w 1 mieszkaniu;2015;-;-; 
2612085;Szydłów - obszar wiejski (5);przeciętna liczba izb w 1 mieszkaniu;2022;3,86;-; 
2612085;Szydłów - obszar wiejski (5);przeciętna liczba osób na 1 mieszkanie;2015;-;-; 
2612085;Szydłów - obszar wiejski (5);przeciętna liczba osób na 1 mieszkanie;2022;2,63;-; 
2612085;Szydłów - obszar wiejski (5);przeciętna liczba osób na 1 izbę;2015;-;-; 
2612085;Szydłów - obszar wiejski (5);przeciętna liczba osób na 1 izbę;2022;0,68;-; 
2613012;Kluczewsko (2);przeciętna powierzchnia użytkowa 1 mieszkania;2015;82,5;m2; 
2613012;Kluczewsko (2);przeciętna powierzchnia użytkowa 1 mieszkania;2022;88,8;m2; 
2613012;Kluczewsko (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;27,4;m2; 
2613012;Kluczewsko (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;32,7;m2; 
2613012;Kluczewsko (2);mieszkania na 1000 mieszkańców;2015;332,0;-; 
2613012;Kluczewsko (2);mieszkania na 1000 mieszkańców;2022;368,2;-; 
2613012;Kluczewsko (2);przeciętna liczba izb w 1 mieszkaniu;2015;3,88;-; 
2613012;Kluczewsko (2);przeciętna liczba izb w 1 mieszkaniu;2022;4,17;-; 
2613012;Kluczewsko (2);przeciętna liczba osób na 1 mieszkanie;2015;3,01;-; 
2613012;Kluczewsko (2);przeciętna liczba osób na 1 mieszkanie;2022;2,72;-; 
2613012;Kluczewsko (2);przeciętna liczba osób na 1 izbę;2015;0,78;-; 
2613012;Kluczewsko (2);przeciętna liczba osób na 1 izbę;2022;0,65;-; 
2613022;Krasocin (2);przeciętna powierzchnia użytkowa 1 mieszkania;2015;87,0;m2; 
2613022;Krasocin (2);przeciętna powierzchnia użytkowa 1 mieszkania;2022;91,0;m2; 
2613022;Krasocin (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;26,2;m2; 
2613022;Krasocin (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;31,2;m2; 
2613022;Krasocin (2);mieszkania na 1000 mieszkańców;2015;300,7;-; 
2613022;Krasocin (2);mieszkania na 1000 mieszkańców;2022;342,6;-; 
2613022;Krasocin (2);przeciętna liczba izb w 1 mieszkaniu;2015;4,04;-; 
2613022;Krasocin (2);przeciętna liczba izb w 1 mieszkaniu;2022;4,28;-; 
2613022;Krasocin (2);przeciętna liczba osób na 1 mieszkanie;2015;3,33;-; 
2613022;Krasocin (2);przeciętna liczba osób na 1 mieszkanie;2022;2,92;-; 
2613022;Krasocin (2);przeciętna liczba osób na 1 izbę;2015;0,82;-; 
2613022;Krasocin (2);przeciętna liczba osób na 1 izbę;2022;0,68;-; 
2613032;Moskorzew (2);przeciętna powierzchnia użytkowa 1 mieszkania;2015;80,7;m2; 
2613032;Moskorzew (2);przeciętna powierzchnia użytkowa 1 mieszkania;2022;85,1;m2; 
2613032;Moskorzew (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;31,0;m2; 
2613032;Moskorzew (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;35,0;m2; 
2613032;Moskorzew (2);mieszkania na 1000 mieszkańców;2015;383,4;-; 
2613032;Moskorzew (2);mieszkania na 1000 mieszkańców;2022;411,4;-; 
2613032;Moskorzew (2);przeciętna liczba izb w 1 mieszkaniu;2015;3,59;-; 
2613032;Moskorzew (2);przeciętna liczba izb w 1 mieszkaniu;2022;3,81;-; 
2613032;Moskorzew (2);przeciętna liczba osób na 1 mieszkanie;2015;2,61;-; 
2613032;Moskorzew (2);przeciętna liczba osób na 1 mieszkanie;2022;2,43;-; 
2613032;Moskorzew (2);przeciętna liczba osób na 1 izbę;2015;0,73;-; 
2613032;Moskorzew (2);przeciętna liczba osób na 1 izbę;2022;0,64;-; 
2613042;Radków (2);przeciętna powierzchnia użytkowa 1 mieszkania;2015;78,6;m2; 
2613042;Radków (2);przeciętna powierzchnia użytkowa 1 mieszkania;2022;82,0;m2; 
2613042;Radków (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;35,1;m2; 
2613042;Radków (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;39,4;m2; 
2613042;Radków (2);mieszkania na 1000 mieszkańców;2015;447,0;-; 
2613042;Radków (2);mieszkania na 1000 mieszkańców;2022;479,9;-; 
2613042;Radków (2);przeciętna liczba izb w 1 mieszkaniu;2015;3,47;-; 
2613042;Radków (2);przeciętna liczba izb w 1 mieszkaniu;2022;3,72;-; 
2613042;Radków (2);przeciętna liczba osób na 1 mieszkanie;2015;2,24;-; 
2613042;Radków (2);przeciętna liczba osób na 1 mieszkanie;2022;2,08;-; 
2613042;Radków (2);przeciętna liczba osób na 1 izbę;2015;0,64;-; 
2613042;Radków (2);przeciętna liczba osób na 1 izbę;2022;0,56;-; 
2613052;Secemin (2);przeciętna powierzchnia użytkowa 1 mieszkania;2015;82,8;m2; 
2613052;Secemin (2);przeciętna powierzchnia użytkowa 1 mieszkania;2022;84,1;m2; 
2613052;Secemin (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;32,9;m2; 
2613052;Secemin (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;35,9;m2; 
2613052;Secemin (2);mieszkania na 1000 mieszkańców;2015;397,4;-; 
2613052;Secemin (2);mieszkania na 1000 mieszkańców;2022;426,7;-; 
2613052;Secemin (2);przeciętna liczba izb w 1 mieszkaniu;2015;3,56;-; 
2613052;Secemin (2);przeciętna liczba izb w 1 mieszkaniu;2022;3,79;-; 
2613052;Secemin (2);przeciętna liczba osób na 1 mieszkanie;2015;2,52;-; 
2613052;Secemin (2);przeciętna liczba osób na 1 mieszkanie;2022;2,34;-; 
2613052;Secemin (2);przeciętna liczba osób na 1 izbę;2015;0,71;-; 
2613052;Secemin (2);przeciętna liczba osób na 1 izbę;2022;0,62;-; 
2613063;Włoszczowa (3);przeciętna powierzchnia użytkowa 1 mieszkania;2015;79,1;m2; 
2613063;Włoszczowa (3);przeciętna powierzchnia użytkowa 1 mieszkania;2022;83,4;m2; 
2613063;Włoszczowa (3);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;28,3;m2; 
2613063;Włoszczowa (3);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;33,1;m2; 
2613063;Włoszczowa (3);mieszkania na 1000 mieszkańców;2015;358,3;-; 
2613063;Włoszczowa (3);mieszkania na 1000 mieszkańców;2022;397,3;-; 
2613063;Włoszczowa (3);przeciętna liczba izb w 1 mieszkaniu;2015;3,86;-; 
2613063;Włoszczowa (3);przeciętna liczba izb w 1 mieszkaniu;2022;4,0;-; 
2613063;Włoszczowa (3);przeciętna liczba osób na 1 mieszkanie;2015;2,79;-; 
2613063;Włoszczowa (3);przeciętna liczba osób na 1 mieszkanie;2022;2,52;-; 
2613063;Włoszczowa (3);przeciętna liczba osób na 1 izbę;2015;0,72;-; 
2613063;Włoszczowa (3);przeciętna liczba osób na 1 izbę;2022;0,63;-; 
2613064;Włoszczowa - miasto (4);przeciętna powierzchnia użytkowa 1 mieszkania;2015;72,5;m2; 
2613064;Włoszczowa - miasto (4);przeciętna powierzchnia użytkowa 1 mieszkania;2022;76,2;m2; 
2613064;Włoszczowa - miasto (4);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;27,9;m2; 
2613064;Włoszczowa - miasto (4);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;32,9;m2; 
2613064;Włoszczowa - miasto (4);mieszkania na 1000 mieszkańców;2015;384,3;-; 
2613064;Włoszczowa - miasto (4);mieszkania na 1000 mieszkańców;2022;432,3;-; 
2613064;Włoszczowa - miasto (4);przeciętna liczba izb w 1 mieszkaniu;2015;3,82;-; 
2613064;Włoszczowa - miasto (4);przeciętna liczba izb w 1 mieszkaniu;2022;3,91;-; 
2613064;Włoszczowa - miasto (4);przeciętna liczba osób na 1 mieszkanie;2015;2,6;-; 
2613064;Włoszczowa - miasto (4);przeciętna liczba osób na 1 mieszkanie;2022;2,31;-; 
2613064;Włoszczowa - miasto (4);przeciętna liczba osób na 1 izbę;2015;0,68;-; 
2613064;Włoszczowa - miasto (4);przeciętna liczba osób na 1 izbę;2022;0,59;-; 
2613065;Włoszczowa - obszar wiejski (5);przeciętna powierzchnia użytkowa 1 mieszkania;2015;87,3;m2; 
2613065;Włoszczowa - obszar wiejski (5);przeciętna powierzchnia użytkowa 1 mieszkania;2022;92,4;m2; 
2613065;Włoszczowa - obszar wiejski (5);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;28,8;m2; 
2613065;Włoszczowa - obszar wiejski (5);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;33,3;m2; 
2613065;Włoszczowa - obszar wiejski (5);mieszkania na 1000 mieszkańców;2015;330,2;-; 
2613065;Włoszczowa - obszar wiejski (5);mieszkania na 1000 mieszkańców;2022;360,3;-; 
2613065;Włoszczowa - obszar wiejski (5);przeciętna liczba izb w 1 mieszkaniu;2015;3,91;-; 
2613065;Włoszczowa - obszar wiejski (5);przeciętna liczba izb w 1 mieszkaniu;2022;4,13;-; 
2613065;Włoszczowa - obszar wiejski (5);przeciętna liczba osób na 1 mieszkanie;2015;3,03;-; 
2613065;Włoszczowa - obszar wiejski (5);przeciętna liczba osób na 1 mieszkanie;2022;2,78;-; 
2613065;Włoszczowa - obszar wiejski (5);przeciętna liczba osób na 1 izbę;2015;0,77;-; 
2613065;Włoszczowa - obszar wiejski (5);przeciętna liczba osób na 1 izbę;2022;0,67;-; 
2661011;Kielce (1);przeciętna powierzchnia użytkowa 1 mieszkania;2015;58,5;m2; 
2661011;Kielce (1);przeciętna powierzchnia użytkowa 1 mieszkania;2022;59,6;m2; 
2661011;Kielce (1);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;24,5;m2; 
2661011;Kielce (1);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;29,5;m2; 
2661011;Kielce (1);mieszkania na 1000 mieszkańców;2015;418,7;-; 
2661011;Kielce (1);mieszkania na 1000 mieszkańców;2022;495,3;-; 
2661011;Kielce (1);przeciętna liczba izb w 1 mieszkaniu;2015;3,33;-; 
2661011;Kielce (1);przeciętna liczba izb w 1 mieszkaniu;2022;3,32;-; 
2661011;Kielce (1);przeciętna liczba osób na 1 mieszkanie;2015;2,39;-; 
2661011;Kielce (1);przeciętna liczba osób na 1 mieszkanie;2022;2,02;-; 
2661011;Kielce (1);przeciętna liczba osób na 1 izbę;2015;0,72;-; 
2661011;Kielce (1);przeciętna liczba osób na 1 izbę;2022;0,61;-; 
2801011;Bartoszyce (1);przeciętna powierzchnia użytkowa 1 mieszkania;2015;59,2;m2; 
2801011;Bartoszyce (1);przeciętna powierzchnia użytkowa 1 mieszkania;2022;59,6;m2; 
2801011;Bartoszyce (1);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;22,2;m2; 
2801011;Bartoszyce (1);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;25,5;m2; 
2801011;Bartoszyce (1);mieszkania na 1000 mieszkańców;2015;375,3;-; 
2801011;Bartoszyce (1);mieszkania na 1000 mieszkańców;2022;427,0;-; 
2801011;Bartoszyce (1);przeciętna liczba izb w 1 mieszkaniu;2015;3,66;-; 
2801011;Bartoszyce (1);przeciętna liczba izb w 1 mieszkaniu;2022;3,64;-; 
2801011;Bartoszyce (1);przeciętna liczba osób na 1 mieszkanie;2015;2,66;-; 
2801011;Bartoszyce (1);przeciętna liczba osób na 1 mieszkanie;2022;2,34;-; 
2801011;Bartoszyce (1);przeciętna liczba osób na 1 izbę;2015;0,73;-; 
2801011;Bartoszyce (1);przeciętna liczba osób na 1 izbę;2022;0,64;-; 
2801021;Górowo Iławeckie (1);przeciętna powierzchnia użytkowa 1 mieszkania;2015;59,9;m2; 
2801021;Górowo Iławeckie (1);przeciętna powierzchnia użytkowa 1 mieszkania;2022;62,3;m2; 
2801021;Górowo Iławeckie (1);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;22,7;m2; 
2801021;Górowo Iławeckie (1);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;26,7;m2; 
2801021;Górowo Iławeckie (1);mieszkania na 1000 mieszkańców;2015;378,0;-; 
2801021;Górowo Iławeckie (1);mieszkania na 1000 mieszkańców;2022;428,1;-; 
2801021;Górowo Iławeckie (1);przeciętna liczba izb w 1 mieszkaniu;2015;3,53;-; 
2801021;Górowo Iławeckie (1);przeciętna liczba izb w 1 mieszkaniu;2022;3,61;-; 
2801021;Górowo Iławeckie (1);przeciętna liczba osób na 1 mieszkanie;2015;2,65;-; 
2801021;Górowo Iławeckie (1);przeciętna liczba osób na 1 mieszkanie;2022;2,34;-; 
2801021;Górowo Iławeckie (1);przeciętna liczba osób na 1 izbę;2015;0,75;-; 
2801021;Górowo Iławeckie (1);przeciętna liczba osób na 1 izbę;2022;0,65;-; 
2801032;Bartoszyce (2);przeciętna powierzchnia użytkowa 1 mieszkania;2015;76,3;m2; 
2801032;Bartoszyce (2);przeciętna powierzchnia użytkowa 1 mieszkania;2022;80,8;m2; 
2801032;Bartoszyce (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;23,8;m2; 
2801032;Bartoszyce (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;28,0;m2; 
2801032;Bartoszyce (2);mieszkania na 1000 mieszkańców;2015;312,3;-; 
2801032;Bartoszyce (2);mieszkania na 1000 mieszkańców;2022;347,3;-; 
2801032;Bartoszyce (2);przeciętna liczba izb w 1 mieszkaniu;2015;3,92;-; 
2801032;Bartoszyce (2);przeciętna liczba izb w 1 mieszkaniu;2022;4,13;-; 
2801032;Bartoszyce (2);przeciętna liczba osób na 1 mieszkanie;2015;3,2;-; 
2801032;Bartoszyce (2);przeciętna liczba osób na 1 mieszkanie;2022;2,88;-; 
2801032;Bartoszyce (2);przeciętna liczba osób na 1 izbę;2015;0,82;-; 
2801032;Bartoszyce (2);przeciętna liczba osób na 1 izbę;2022;0,7;-; 
2801043;Bisztynek (3);przeciętna powierzchnia użytkowa 1 mieszkania;2015;66,9;m2; 
2801043;Bisztynek (3);przeciętna powierzchnia użytkowa 1 mieszkania;2022;67,3;m2; 
2801043;Bisztynek (3);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;22,2;m2; 
2801043;Bisztynek (3);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;25,7;m2; 
2801043;Bisztynek (3);mieszkania na 1000 mieszkańców;2015;331,1;-; 
2801043;Bisztynek (3);mieszkania na 1000 mieszkańców;2022;381,2;-; 
2801043;Bisztynek (3);przeciętna liczba izb w 1 mieszkaniu;2015;3,65;-; 
2801043;Bisztynek (3);przeciętna liczba izb w 1 mieszkaniu;2022;3,88;-; 
2801043;Bisztynek (3);przeciętna liczba osób na 1 mieszkanie;2015;3,02;-; 
2801043;Bisztynek (3);przeciętna liczba osób na 1 mieszkanie;2022;2,62;-; 
2801043;Bisztynek (3);przeciętna liczba osób na 1 izbę;2015;0,83;-; 
2801043;Bisztynek (3);przeciętna liczba osób na 1 izbę;2022;0,68;-; 
2801044;Bisztynek - miasto (4);przeciętna powierzchnia użytkowa 1 mieszkania;2015;61,3;m2; 
2801044;Bisztynek - miasto (4);przeciętna powierzchnia użytkowa 1 mieszkania;2022;62,3;m2; 
2801044;Bisztynek - miasto (4);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;20,1;m2; 
2801044;Bisztynek - miasto (4);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;23,0;m2; 
2801044;Bisztynek - miasto (4);mieszkania na 1000 mieszkańców;2015;327,5;-; 
2801044;Bisztynek - miasto (4);mieszkania na 1000 mieszkańców;2022;369,0;-; 
2801044;Bisztynek - miasto (4);przeciętna liczba izb w 1 mieszkaniu;2015;3,55;-; 
2801044;Bisztynek - miasto (4);przeciętna liczba izb w 1 mieszkaniu;2022;3,81;-; 
2801044;Bisztynek - miasto (4);przeciętna liczba osób na 1 mieszkanie;2015;3,05;-; 
2801044;Bisztynek - miasto (4);przeciętna liczba osób na 1 mieszkanie;2022;2,71;-; 
2801044;Bisztynek - miasto (4);przeciętna liczba osób na 1 izbę;2015;0,86;-; 
2801044;Bisztynek - miasto (4);przeciętna liczba osób na 1 izbę;2022;0,71;-; 
2801045;Bisztynek - obszar wiejski (5);przeciętna powierzchnia użytkowa 1 mieszkania;2015;70,2;m2; 
2801045;Bisztynek - obszar wiejski (5);przeciętna powierzchnia użytkowa 1 mieszkania;2022;70,3;m2; 
2801045;Bisztynek - obszar wiejski (5);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;23,4;m2; 
2801045;Bisztynek - obszar wiejski (5);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;27,3;m2; 
2801045;Bisztynek - obszar wiejski (5);mieszkania na 1000 mieszkańców;2015;333,3;-; 
2801045;Bisztynek - obszar wiejski (5);mieszkania na 1000 mieszkańców;2022;388,7;-; 
2801045;Bisztynek - obszar wiejski (5);przeciętna liczba izb w 1 mieszkaniu;2015;3,71;-; 
2801045;Bisztynek - obszar wiejski (5);przeciętna liczba izb w 1 mieszkaniu;2022;3,92;-; 
2801045;Bisztynek - obszar wiejski (5);przeciętna liczba osób na 1 mieszkanie;2015;3,0;-; 
2801045;Bisztynek - obszar wiejski (5);przeciętna liczba osób na 1 mieszkanie;2022;2,57;-; 
2801045;Bisztynek - obszar wiejski (5);przeciętna liczba osób na 1 izbę;2015;0,81;-; 
2801045;Bisztynek - obszar wiejski (5);przeciętna liczba osób na 1 izbę;2022;0,66;-; 
2801052;Górowo Iławeckie (2);przeciętna powierzchnia użytkowa 1 mieszkania;2015;66,1;m2; 
2801052;Górowo Iławeckie (2);przeciętna powierzchnia użytkowa 1 mieszkania;2022;67,8;m2; 
2801052;Górowo Iławeckie (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;21,6;m2; 
2801052;Górowo Iławeckie (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;24,1;m2; 
2801052;Górowo Iławeckie (2);mieszkania na 1000 mieszkańców;2015;326,8;-; 
2801052;Górowo Iławeckie (2);mieszkania na 1000 mieszkańców;2022;355,1;-; 
2801052;Górowo Iławeckie (2);przeciętna liczba izb w 1 mieszkaniu;2015;3,56;-; 
2801052;Górowo Iławeckie (2);przeciętna liczba izb w 1 mieszkaniu;2022;3,63;-; 
2801052;Górowo Iławeckie (2);przeciętna liczba osób na 1 mieszkanie;2015;3,06;-; 
2801052;Górowo Iławeckie (2);przeciętna liczba osób na 1 mieszkanie;2022;2,82;-; 
2801052;Górowo Iławeckie (2);przeciętna liczba osób na 1 izbę;2015;0,86;-; 
2801052;Górowo Iławeckie (2);przeciętna liczba osób na 1 izbę;2022;0,77;-; 
2801063;Sępopol (3);przeciętna powierzchnia użytkowa 1 mieszkania;2015;65,7;m2; 
2801063;Sępopol (3);przeciętna powierzchnia użytkowa 1 mieszkania;2022;66,7;m2; 
2801063;Sępopol (3);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;22,0;m2; 
2801063;Sępopol (3);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;25,2;m2; 
2801063;Sępopol (3);mieszkania na 1000 mieszkańców;2015;335,1;-; 
2801063;Sępopol (3);mieszkania na 1000 mieszkańców;2022;377,6;-; 
2801063;Sępopol (3);przeciętna liczba izb w 1 mieszkaniu;2015;3,57;-; 
2801063;Sępopol (3);przeciętna liczba izb w 1 mieszkaniu;2022;3,65;-; 
2801063;Sępopol (3);przeciętna liczba osób na 1 mieszkanie;2015;2,98;-; 
2801063;Sępopol (3);przeciętna liczba osób na 1 mieszkanie;2022;2,65;-; 
2801063;Sępopol (3);przeciętna liczba osób na 1 izbę;2015;0,84;-; 
2801063;Sępopol (3);przeciętna liczba osób na 1 izbę;2022;0,72;-; 
2801064;Sępopol - miasto (4);przeciętna powierzchnia użytkowa 1 mieszkania;2015;61,0;m2; 
2801064;Sępopol - miasto (4);przeciętna powierzchnia użytkowa 1 mieszkania;2022;62,1;m2; 
2801064;Sępopol - miasto (4);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;21,8;m2; 
2801064;Sępopol - miasto (4);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;24,6;m2; 
2801064;Sępopol - miasto (4);mieszkania na 1000 mieszkańców;2015;357,7;-; 
2801064;Sępopol - miasto (4);mieszkania na 1000 mieszkańców;2022;395,3;-; 
2801064;Sępopol - miasto (4);przeciętna liczba izb w 1 mieszkaniu;2015;3,48;-; 
2801064;Sępopol - miasto (4);przeciętna liczba izb w 1 mieszkaniu;2022;3,55;-; 
2801064;Sępopol - miasto (4);przeciętna liczba osób na 1 mieszkanie;2015;2,8;-; 
2801064;Sępopol - miasto (4);przeciętna liczba osób na 1 mieszkanie;2022;2,53;-; 
2801064;Sępopol - miasto (4);przeciętna liczba osób na 1 izbę;2015;0,8;-; 
2801064;Sępopol - miasto (4);przeciętna liczba osób na 1 izbę;2022;0,71;-; 
2801065;Sępopol - obszar wiejski (5);przeciętna powierzchnia użytkowa 1 mieszkania;2015;68,0;m2; 
2801065;Sępopol - obszar wiejski (5);przeciętna powierzchnia użytkowa 1 mieszkania;2022;69,1;m2; 
2801065;Sępopol - obszar wiejski (5);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;22,1;m2; 
2801065;Sępopol - obszar wiejski (5);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;25,5;m2; 
2801065;Sępopol - obszar wiejski (5);mieszkania na 1000 mieszkańców;2015;324,9;-; 
2801065;Sępopol - obszar wiejski (5);mieszkania na 1000 mieszkańców;2022;368,9;-; 
2801065;Sępopol - obszar wiejski (5);przeciętna liczba izb w 1 mieszkaniu;2015;3,61;-; 
2801065;Sępopol - obszar wiejski (5);przeciętna liczba izb w 1 mieszkaniu;2022;3,71;-; 
2801065;Sępopol - obszar wiejski (5);przeciętna liczba osób na 1 mieszkanie;2015;3,08;-; 
2801065;Sępopol - obszar wiejski (5);przeciętna liczba osób na 1 mieszkanie;2022;2,71;-; 
2801065;Sępopol - obszar wiejski (5);przeciętna liczba osób na 1 izbę;2015;0,85;-; 
2801065;Sępopol - obszar wiejski (5);przeciętna liczba osób na 1 izbę;2022;0,73;-; 
2802011;Braniewo (1);przeciętna powierzchnia użytkowa 1 mieszkania;2015;61,0;m2; 
2802011;Braniewo (1);przeciętna powierzchnia użytkowa 1 mieszkania;2022;61,1;m2; 
2802011;Braniewo (1);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;22,2;m2; 
2802011;Braniewo (1);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;24,8;m2; 
2802011;Braniewo (1);mieszkania na 1000 mieszkańców;2015;363,8;-; 
2802011;Braniewo (1);mieszkania na 1000 mieszkańców;2022;405,4;-; 
2802011;Braniewo (1);przeciętna liczba izb w 1 mieszkaniu;2015;3,63;-; 
2802011;Braniewo (1);przeciętna liczba izb w 1 mieszkaniu;2022;3,58;-; 
2802011;Braniewo (1);przeciętna liczba osób na 1 mieszkanie;2015;2,75;-; 
2802011;Braniewo (1);przeciętna liczba osób na 1 mieszkanie;2022;2,47;-; 
2802011;Braniewo (1);przeciętna liczba osób na 1 izbę;2015;0,76;-; 
2802011;Braniewo (1);przeciętna liczba osób na 1 izbę;2022;0,69;-; 
2802022;Braniewo (2);przeciętna powierzchnia użytkowa 1 mieszkania;2015;69,8;m2; 
2802022;Braniewo (2);przeciętna powierzchnia użytkowa 1 mieszkania;2022;72,9;m2; 
2802022;Braniewo (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;20,5;m2; 
2802022;Braniewo (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;24,7;m2; 
2802022;Braniewo (2);mieszkania na 1000 mieszkańców;2015;293,7;-; 
2802022;Braniewo (2);mieszkania na 1000 mieszkańców;2022;339,4;-; 
2802022;Braniewo (2);przeciętna liczba izb w 1 mieszkaniu;2015;3,66;-; 
2802022;Braniewo (2);przeciętna liczba izb w 1 mieszkaniu;2022;3,79;-; 
2802022;Braniewo (2);przeciętna liczba osób na 1 mieszkanie;2015;3,4;-; 
2802022;Braniewo (2);przeciętna liczba osób na 1 mieszkanie;2022;2,95;-; 
2802022;Braniewo (2);przeciętna liczba osób na 1 izbę;2015;0,93;-; 
2802022;Braniewo (2);przeciętna liczba osób na 1 izbę;2022;0,78;-; 
2802033;Frombork (3);przeciętna powierzchnia użytkowa 1 mieszkania;2015;70,1;m2; 
2802033;Frombork (3);przeciętna powierzchnia użytkowa 1 mieszkania;2022;71,2;m2; 
2802033;Frombork (3);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;23,3;m2; 
2802033;Frombork (3);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;28,9;m2; 
2802033;Frombork (3);mieszkania na 1000 mieszkańców;2015;332,8;-; 
2802033;Frombork (3);mieszkania na 1000 mieszkańców;2022;406,4;-; 
2802033;Frombork (3);przeciętna liczba izb w 1 mieszkaniu;2015;3,8;-; 
2802033;Frombork (3);przeciętna liczba izb w 1 mieszkaniu;2022;3,84;-; 
